state,age,sex,educ,race,hispanic,CoB,citizen,ESR,cell_use_phone_calls,cell_use_text_msg,cell_use_photo_video,cell_use_browse_web,cell_use_email,cell_use_games,cell_use_social_media,cell_use_download_apps,cell_use_music
52,48,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
52,56,2,43,1,5,57,1,1,1,1,1,2,1,2,2,2,2
52,39,2,44,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
52,57,1,44,4,-1,210,4,5,1,1,2,1,1,2,2,2,2
52,27,1,40,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
52,40,2,43,1,-1,57,1,1,1,1,1,1,2,2,1,1,1
52,31,2,40,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
14,49,2,42,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
14,36,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
14,46,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
14,37,2,35,1,1,303,5,7,1,1,1,2,2,2,2,2,1
14,53,1,40,1,-1,57,1,1,1,1,1,1,1,2,2,2,1
14,24,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
14,55,2,39,1,-1,57,1,7,1,1,1,1,1,2,2,2,2
14,53,2,41,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
14,65,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
14,43,1,42,2,-1,457,5,1,1,1,2,2,2,2,2,2,2
14,34,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
14,35,1,43,1,4,370,4,1,1,1,1,1,1,2,1,1,1
14,38,2,34,1,4,312,5,1,1,1,2,1,2,2,1,2,2
14,60,1,40,1,-1,57,1,4,1,1,2,2,2,2,2,2,2
14,51,1,36,1,-1,120,4,2,1,1,1,1,1,2,1,2,2
34,23,1,39,1,-1,57,1,1,1,1,1,1,2,1,1,1,1
34,39,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
34,63,2,44,1,-1,57,1,5,1,1,1,1,2,2,2,1,2
34,53,2,39,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
34,44,2,39,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
34,26,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,2,1
34,60,1,43,4,-1,210,4,1,1,1,1,1,2,2,2,2,2
34,30,1,45,2,-1,408,4,1,1,1,1,1,1,2,2,1,2
34,37,2,44,4,-1,210,5,7,1,2,2,2,2,2,2,2,2
34,38,1,41,1,-1,57,1,2,1,1,1,1,1,1,1,1,1
34,52,2,42,2,-1,440,5,1,1,1,2,2,2,2,2,2,2
34,52,2,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,61,1,42,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
34,29,2,44,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
34,61,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
34,29,2,44,1,1,57,1,1,1,1,2,2,2,2,2,2,2
34,65,2,44,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,42,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,2,2
41,59,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,55,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,45,1,38,1,-1,57,1,1,1,1,1,1,2,2,1,2,2
41,47,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,44,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
64,40,2,40,2,-1,57,1,6,1,1,2,2,2,2,2,2,2
64,63,2,41,2,-1,57,1,2,1,1,1,2,2,2,2,2,2
64,30,1,43,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
64,31,2,37,2,-1,57,1,1,1,1,1,2,2,2,2,2,2
64,53,2,40,2,-1,57,1,6,1,1,2,2,2,2,2,2,2
43,50,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
43,42,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
43,42,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
43,32,2,38,1,-1,57,1,7,1,1,1,2,1,2,1,2,2
43,30,1,44,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
43,27,2,42,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
43,33,1,43,1,-1,138,4,1,1,1,1,1,1,1,1,1,1
43,50,1,39,1,-1,57,1,4,1,1,1,1,2,1,1,2,2
43,64,1,43,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
81,31,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
81,65,1,39,1,-1,57,1,5,1,1,1,2,2,2,2,2,2
81,59,2,44,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
81,61,1,39,1,-1,57,1,6,1,1,2,1,2,2,2,2,2
81,27,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
81,54,2,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
81,58,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
46,38,2,41,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
46,34,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
46,21,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
46,55,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
46,32,1,40,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
46,31,1,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
46,61,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
46,42,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
88,24,2,40,1,-1,57,1,4,1,1,1,1,1,2,1,1,2
88,48,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
88,50,2,39,6,-1,57,1,1,1,1,1,1,1,2,2,2,2
88,21,1,39,4,-1,57,1,1,1,2,2,2,2,2,2,2,2
88,64,1,43,1,-1,57,1,5,1,2,1,2,2,2,2,2,2
88,46,1,40,1,-1,57,1,2,1,1,1,1,1,2,1,1,2
12,25,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
12,60,1,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
12,32,1,39,1,-1,57,1,1,2,2,2,2,2,2,2,2,2
12,28,1,36,1,5,57,1,1,2,1,1,1,1,1,1,1,1
12,52,1,43,1,-1,301,5,1,1,1,1,1,1,1,1,1,1
12,58,2,44,1,-1,57,1,6,1,1,1,1,2,2,2,2,2
12,45,2,43,1,-1,57,1,2,1,1,2,2,1,2,2,1,2
12,59,2,44,1,-1,57,1,5,1,1,1,1,1,1,2,1,2
22,38,1,43,1,2,57,1,7,1,1,1,2,2,2,2,2,2
22,43,2,44,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
22,47,1,43,2,-1,57,1,1,1,2,2,1,1,2,2,2,1
22,45,2,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
22,51,1,39,2,-1,57,1,1,1,2,1,2,2,1,2,2,2
22,64,1,45,1,4,312,4,1,1,2,2,2,2,2,2,2,2
22,32,1,40,1,4,365,5,1,1,1,2,2,2,2,2,2,2
22,17,1,36,1,2,57,1,4,1,1,1,1,2,1,1,1,1
22,61,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
22,23,2,42,1,4,57,1,1,1,1,1,1,1,1,1,1,1
22,56,1,43,1,-1,57,1,6,1,1,1,1,1,1,1,1,1
22,43,1,43,1,2,73,2,1,1,1,1,1,1,1,1,1,2
22,62,2,44,1,-1,57,1,1,1,2,1,2,2,2,2,2,2
22,56,2,39,1,-1,57,1,1,1,1,1,1,2,1,2,1,2
85,59,1,41,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
85,65,2,45,1,-1,57,1,2,1,1,1,1,1,2,1,1,1
85,65,2,40,1,5,57,1,5,1,1,1,1,2,2,2,2,2
21,47,2,39,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
21,47,2,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
21,22,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
21,26,2,39,1,-1,57,1,7,1,1,1,2,2,2,2,2,2
21,51,2,39,1,-1,57,1,1,1,2,1,2,2,2,2,2,2
21,57,2,42,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
21,38,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
21,24,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
21,19,1,39,2,-1,57,1,4,1,1,1,1,1,1,1,1,2
21,31,2,43,4,-1,215,5,1,1,1,2,1,1,2,2,1,2
21,26,2,43,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
21,43,2,43,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
21,51,1,45,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
21,25,1,40,1,-1,57,1,1,1,1,1,1,1,2,1,2,1
21,47,2,39,1,4,329,4,1,1,1,1,2,2,2,2,2,2
21,50,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
21,51,2,39,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
21,43,2,33,1,4,370,4,1,1,1,1,2,2,2,2,2,2
21,35,2,42,1,-1,57,1,1,1,1,1,2,2,2,2,1,2
21,42,2,33,4,-1,210,5,7,1,2,1,2,2,1,2,2,2
21,60,1,39,4,-1,207,5,5,1,2,1,2,2,2,2,2,2
21,47,2,40,1,4,374,4,1,1,1,2,2,1,2,2,2,2
21,28,1,43,1,-1,57,1,1,1,1,1,1,2,2,2,1,2
21,54,2,39,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
21,52,2,39,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
21,30,1,43,1,-1,57,1,1,1,1,1,1,1,2,1,2,1
21,35,1,43,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
21,35,2,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
21,40,1,42,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
21,48,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
21,52,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
21,35,2,34,1,4,313,5,4,1,1,2,2,2,2,2,2,2
21,26,2,44,2,-1,57,1,7,1,2,2,2,2,2,2,2,2
21,27,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
56,22,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
56,65,2,46,1,-1,57,1,5,2,2,2,2,2,2,2,2,2
56,33,1,32,1,-1,313,4,1,1,1,1,1,1,1,2,1,1
56,43,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
56,40,1,43,1,-1,57,1,1,1,2,1,1,1,1,2,1,1
56,34,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
56,60,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
56,27,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
56,43,1,39,3,-1,57,1,1,1,1,2,2,1,2,2,2,2
56,37,1,39,1,-1,57,1,4,1,1,2,2,2,2,2,2,2
56,59,2,43,2,-1,57,1,6,1,2,2,2,2,2,2,2,2
56,32,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
56,22,1,39,2,-1,57,1,1,1,1,1,1,2,2,2,1,1
56,65,2,37,2,-1,57,1,6,1,2,2,2,2,2,2,2,2
56,26,2,42,2,-1,110,3,1,1,1,1,1,1,1,1,1,1
56,29,1,44,1,-1,217,3,1,1,1,1,1,1,1,1,1,1
56,54,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
44,24,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
44,26,2,42,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
44,53,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
44,36,2,40,3,-1,57,1,7,1,1,1,1,1,2,1,1,2
31,40,2,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
31,41,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
31,44,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
31,22,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
31,54,1,40,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
31,37,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
31,55,2,43,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
31,24,1,39,1,1,303,5,1,1,1,1,1,2,2,2,1,1
31,46,1,43,1,-1,57,1,1,1,1,1,1,2,2,2,1,1
31,47,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
31,61,1,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
31,50,2,44,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
31,25,2,36,2,-1,57,1,4,1,1,1,1,1,1,1,2,1
31,60,1,39,1,-1,57,1,1,1,1,1,1,2,1,2,1,1
73,26,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
73,31,1,40,4,-1,247,5,1,1,1,1,1,1,1,1,1,1
73,45,2,41,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
73,21,1,36,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
73,44,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
73,46,2,39,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
73,49,1,42,7,-1,57,1,1,1,1,2,2,2,2,2,2,2
73,42,1,39,1,-1,57,1,1,1,1,1,2,1,1,1,1,2
73,59,1,37,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
92,30,2,44,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
92,48,1,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
92,31,1,46,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
92,42,2,39,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
92,42,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
92,60,2,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
92,39,1,43,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
92,54,2,41,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
92,45,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
92,25,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
92,29,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
92,32,1,46,4,-1,220,5,7,1,2,1,1,1,2,1,1,1
92,23,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
23,42,1,39,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
23,55,2,40,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
23,50,2,40,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
23,48,2,39,2,-1,57,1,1,1,1,1,1,2,1,2,2,1
23,48,1,39,3,-1,57,1,6,1,1,2,2,2,2,2,2,2
23,58,2,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
23,27,2,43,2,-1,57,1,7,1,1,1,2,2,2,2,2,2
23,53,1,41,1,-1,57,1,1,1,1,1,1,2,1,1,1,1
23,26,2,43,1,-1,57,1,1,2,1,1,2,2,2,2,2,2
23,65,1,39,1,-1,57,1,2,1,1,1,2,2,2,2,2,2
23,51,1,42,1,-1,224,4,1,1,1,1,1,1,1,1,1,1
23,43,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
23,52,2,42,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
23,28,2,39,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
23,44,1,39,2,-1,332,5,1,1,1,1,1,1,2,1,1,1
23,49,2,42,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
23,35,1,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
23,65,1,39,1,1,57,1,1,1,2,2,2,2,2,2,2,2
23,32,2,39,1,4,329,5,4,1,2,1,1,2,2,2,2,2
23,39,1,40,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
23,50,2,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
23,51,2,43,1,-1,57,1,1,1,1,2,2,2,1,2,2,2
15,54,2,39,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
15,44,1,40,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
15,33,2,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,1
15,44,1,38,1,4,313,5,1,1,2,2,2,2,2,2,2,2
15,20,2,40,1,4,373,4,7,1,2,2,2,2,2,2,2,2
15,49,2,44,1,-1,57,1,1,1,1,1,1,2,2,2,1,1
57,41,2,39,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
57,65,2,44,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
57,46,2,38,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
57,50,2,43,2,-1,57,1,1,1,1,1,2,2,2,1,2,2
57,62,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
57,22,1,42,1,-1,57,1,1,1,1,1,1,2,2,1,2,1
57,60,2,42,2,-1,57,1,6,1,2,2,2,2,2,2,2,2
57,45,2,35,2,-1,57,1,7,1,1,1,2,2,1,2,2,2
57,23,2,40,2,-1,57,1,1,1,1,1,1,1,1,1,1,2
57,36,2,43,2,-1,57,1,1,1,1,1,1,1,2,2,2,2
57,37,2,39,2,-1,57,1,1,1,1,2,1,1,1,1,2,1
57,32,2,41,7,-1,57,1,1,1,1,1,2,1,2,1,2,2
45,56,2,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
45,34,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
45,55,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
45,35,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
45,32,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
45,29,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
45,65,2,41,3,-1,57,1,1,1,2,2,2,2,2,2,2,2
45,46,2,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
45,37,2,40,1,-1,57,1,2,1,1,1,1,1,1,1,1,1
62,45,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
62,44,1,40,1,-1,152,4,1,1,1,2,2,2,2,2,2,2
62,28,1,43,1,2,73,2,1,1,1,1,1,1,1,2,2,1
62,65,2,43,1,-1,57,1,5,1,1,1,2,2,2,2,1,2
62,56,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
62,55,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
62,32,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
62,32,1,43,4,-1,57,1,1,1,1,1,1,1,1,2,2,1
62,54,2,35,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
62,52,1,44,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
62,54,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
62,24,2,40,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
62,43,2,43,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
62,26,1,36,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
62,48,1,39,2,-1,57,1,1,1,1,1,1,2,1,1,1,2
62,25,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
62,44,2,41,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
62,43,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
62,45,2,36,2,-1,57,1,1,1,1,1,1,1,2,2,2,2
74,29,2,39,1,1,57,1,1,1,1,1,2,1,2,2,2,2
74,41,2,40,1,1,57,1,7,1,2,2,2,2,2,2,2,2
74,51,1,43,1,1,57,1,1,1,1,1,1,1,2,2,2,2
74,25,2,40,1,4,57,1,1,1,1,1,1,1,1,1,1,1
74,43,2,42,2,-1,57,1,1,1,1,1,1,1,2,1,1,1
74,25,2,43,1,1,57,1,1,1,1,1,1,1,1,1,1,1
74,23,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,36,2,32,1,1,303,5,7,1,2,2,2,2,2,2,2,2
74,59,1,44,2,-1,57,1,1,1,1,1,1,1,2,2,2,2
74,33,1,42,1,-1,57,1,1,1,1,2,1,1,2,1,2,2
74,28,1,39,1,1,57,1,1,1,1,1,1,1,2,2,1,1
74,43,2,39,2,-1,57,1,1,1,1,1,1,1,2,1,1,1
74,27,1,40,1,1,57,1,1,1,1,1,1,1,2,1,2,2
74,42,1,40,1,-1,57,1,4,1,1,1,2,1,1,1,2,2
74,56,2,33,1,4,312,4,1,1,1,2,2,2,2,2,2,2
74,44,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,42,2,42,7,-1,57,1,1,1,1,2,2,1,1,2,1,2
74,25,2,44,1,1,57,1,4,1,1,1,1,1,1,1,1,1
74,31,1,36,1,-1,57,1,1,1,1,2,2,2,2,2,2,1
74,32,2,43,4,-1,57,1,4,1,2,2,2,2,2,2,2,2
74,22,2,40,1,-1,57,1,7,1,2,1,1,1,1,1,1,1
74,32,1,43,4,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,60,1,40,1,-1,57,1,5,1,1,1,2,2,2,2,2,2
74,18,1,39,1,-1,57,1,1,1,1,2,1,1,2,1,2,2
74,44,2,44,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
74,57,2,40,2,-1,57,1,7,1,1,1,2,1,2,2,2,2
74,22,2,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
74,40,1,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,29,2,39,1,-1,57,1,7,1,1,1,1,1,2,2,2,2
74,62,2,43,1,-1,57,1,4,1,2,2,2,2,2,2,2,2
74,32,1,40,1,1,57,1,1,1,1,1,1,1,2,1,2,2
74,62,1,40,1,-1,57,1,6,1,1,1,2,1,2,2,2,2
74,51,2,39,1,1,57,1,1,1,1,1,1,1,1,1,1,1
74,56,2,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
74,52,2,40,1,-1,57,1,5,1,1,2,2,1,2,2,2,2
74,56,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
74,59,2,42,1,-1,57,1,5,1,1,1,1,1,1,1,1,1
87,28,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
87,23,2,39,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
87,62,2,41,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
87,17,2,38,4,-1,555,4,7,1,1,1,2,2,2,2,2,2
87,45,1,43,1,4,57,1,1,1,1,1,1,1,1,2,1,1
87,47,2,40,1,-1,57,1,7,1,1,1,1,1,2,2,2,1
87,53,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
87,22,1,40,1,-1,57,1,1,1,1,2,1,1,2,1,2,2
87,26,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
87,56,1,40,1,-1,215,3,1,1,2,2,2,2,2,2,2,2
87,40,1,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
87,62,2,40,1,-1,137,3,7,1,1,1,1,1,2,1,1,1
87,41,2,33,1,1,303,5,1,1,1,2,2,2,2,2,2,2
13,31,1,40,1,-1,57,1,6,1,2,1,1,1,2,1,2,1
13,49,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
13,22,2,39,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
13,29,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
13,49,2,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
13,51,2,40,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
54,49,1,43,1,-1,213,4,1,1,2,2,1,2,2,2,2,2
54,51,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
54,35,2,42,1,-1,57,1,7,1,1,1,1,1,2,2,1,2
54,59,1,39,2,-1,57,1,1,1,1,2,2,2,2,2,2,2
54,53,2,43,2,-1,57,1,1,1,1,1,2,1,2,2,2,2
54,31,1,44,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
54,50,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
91,33,2,43,15,-1,57,1,1,1,1,1,1,1,1,1,1,1
91,20,1,40,1,2,57,1,1,1,1,1,2,2,1,2,2,1
91,38,1,44,2,-1,57,1,1,1,1,1,1,1,1,2,1,2
91,37,2,44,1,-1,57,1,1,1,1,1,1,2,2,1,1,1
91,38,1,39,3,1,57,1,1,1,1,1,1,1,1,1,1,1
91,27,2,36,3,-1,57,1,7,1,1,1,2,2,1,2,2,2
91,45,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
91,45,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
91,58,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
91,28,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
91,46,2,44,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
55,26,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
55,57,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
55,44,1,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
55,45,2,39,1,-1,57,1,2,1,1,1,2,2,2,2,2,2
55,36,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
55,36,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
55,16,2,36,1,-1,57,1,7,1,1,2,1,1,2,1,1,1
55,56,2,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
55,51,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
35,25,2,40,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
35,60,1,36,10,-1,57,1,5,1,2,2,2,2,2,2,2,2
35,56,2,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
35,42,2,43,1,-1,57,1,6,1,1,2,2,1,2,2,2,2
35,28,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
35,65,1,44,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
83,57,1,44,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
83,32,1,39,1,-1,57,1,1,1,1,1,1,2,2,2,2,2
83,42,2,39,1,-1,57,1,6,1,1,1,2,2,2,2,2,2
83,37,1,40,1,-1,57,1,1,1,1,1,1,1,1,2,2,1
83,56,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
83,31,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
83,53,1,40,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
94,36,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
94,30,1,43,1,-1,128,4,1,1,2,2,2,2,2,2,2,2
94,40,1,36,7,-1,57,1,1,1,2,2,2,2,2,2,2,2
94,61,2,43,1,-1,57,1,5,1,2,1,2,2,2,2,2,2
84,51,1,43,1,-1,57,1,1,1,1,2,1,1,2,2,2,2
84,52,2,45,1,-1,57,1,1,1,1,1,1,1,2,2,1,2
84,45,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
84,45,1,43,1,-1,400,4,1,1,1,2,2,2,2,2,2,2
84,46,1,43,1,-1,57,1,1,1,1,2,1,1,2,1,1,2
84,29,2,44,1,-1,57,1,2,1,1,1,1,1,1,1,1,1
84,51,2,41,1,-1,57,1,5,1,1,1,1,2,2,2,2,2
84,27,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
84,62,2,44,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
84,54,2,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
16,51,2,39,1,2,73,2,1,1,2,2,2,2,2,2,2,2
16,64,2,43,4,-1,57,1,1,1,1,1,1,1,2,1,2,2
